,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
1324,HT,Haiti,Exports of goods and services (current US$),2021,903284255.418806,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1325,HT,Haiti,Exports of goods and services (current US$),2020,1110024754.94218,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1326,HT,Haiti,Exports of goods and services (current US$),2019,1585349842.81308,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1327,HT,Haiti,Exports of goods and services (current US$),2018,1768471542.63842,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1328,HT,Haiti,Exports of goods and services (current US$),2017,1660793079.17233,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1329,HT,Haiti,Exports of goods and services (current US$),2016,1632313490.51577,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1330,HN,Honduras,Exports of goods and services (current US$),2025,13857222810.3654,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1331,HN,Honduras,Exports of goods and services (current US$),2024,12544270434.9263,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1332,HN,Honduras,Exports of goods and services (current US$),2023,12838311191.1166,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1333,HN,Honduras,Exports of goods and services (current US$),2022,13336955013.3273,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1334,HN,Honduras,Exports of goods and services (current US$),2021,11079128213.317,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1335,HN,Honduras,Exports of goods and services (current US$),2020,8377646120.73421,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1336,HN,Honduras,Exports of goods and services (current US$),2019,10007263182.8442,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1337,HN,Honduras,Exports of goods and services (current US$),2018,9977241928.20167,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1338,HN,Honduras,Exports of goods and services (current US$),2017,9970301123.80064,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1339,HN,Honduras,Exports of goods and services (current US$),2016,9276480535.29014,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1340,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2025,853585244635.718,East Asia & Pacific,High income,114.109,22.3964
1341,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2024,741699367477.495,East Asia & Pacific,High income,114.109,22.3964
1342,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2023,673394100298.828,East Asia & Pacific,High income,114.109,22.3964
1343,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2022,697577334982.928,East Asia & Pacific,High income,114.109,22.3964
1344,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2021,752719132923.809,East Asia & Pacific,High income,114.109,22.3964
1345,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2020,608150234620.739,East Asia & Pacific,High income,114.109,22.3964
1346,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2019,645006704384.439,East Asia & Pacific,High income,114.109,22.3964
1347,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2018,681282515787.459,East Asia & Pacific,High income,114.109,22.3964
1348,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2017,644673433249.5,East Asia & Pacific,High income,114.109,22.3964
1349,HK,"Hong Kong SAR, China",Exports of goods and services (current US$),2016,600025250410.641,East Asia & Pacific,High income,114.109,22.3964
1350,HU,Hungary,Exports of goods and services (current US$),2025,179026907175.624,Europe & Central Asia,High income,19.0408,47.4984
1351,HU,Hungary,Exports of goods and services (current US$),2024,169805683762.924,Europe & Central Asia,High income,19.0408,47.4984
1352,HU,Hungary,Exports of goods and services (current US$),2023,173379370601.313,Europe & Central Asia,High income,19.0408,47.4984
1353,HU,Hungary,Exports of goods and services (current US$),2022,158966257003.232,Europe & Central Asia,High income,19.0408,47.4984
1354,HU,Hungary,Exports of goods and services (current US$),2021,145547409482.391,Europe & Central Asia,High income,19.0408,47.4984
1355,HU,Hungary,Exports of goods and services (current US$),2020,123744764553.729,Europe & Central Asia,High income,19.0408,47.4984
1356,HU,Hungary,Exports of goods and services (current US$),2019,133707076997.179,Europe & Central Asia,High income,19.0408,47.4984
1357,HU,Hungary,Exports of goods and services (current US$),2018,134422841352.766,Europe & Central Asia,High income,19.0408,47.4984
1358,HU,Hungary,Exports of goods and services (current US$),2017,122904333778.696,Europe & Central Asia,High income,19.0408,47.4984
1359,HU,Hungary,Exports of goods and services (current US$),2016,111069631883.681,Europe & Central Asia,High income,19.0408,47.4984
1360,IS,Iceland,Exports of goods and services (current US$),2025,15476918000.4086,Europe & Central Asia,High income,-21.8952,64.1353
1361,IS,Iceland,Exports of goods and services (current US$),2024,14090127915.4851,Europe & Central Asia,High income,-21.8952,64.1353
1362,IS,Iceland,Exports of goods and services (current US$),2023,13940823776.2369,Europe & Central Asia,High income,-21.8952,64.1353
1363,IS,Iceland,Exports of goods and services (current US$),2022,13632709461.7587,Europe & Central Asia,High income,-21.8952,64.1353
1364,IS,Iceland,Exports of goods and services (current US$),2021,9802647460.53158,Europe & Central Asia,High income,-21.8952,64.1353
1365,IS,Iceland,Exports of goods and services (current US$),2020,7522355305.84085,Europe & Central Asia,High income,-21.8952,64.1353
1366,IS,Iceland,Exports of goods and services (current US$),2019,11172065684.1319,Europe & Central Asia,High income,-21.8952,64.1353
1367,IS,Iceland,Exports of goods and services (current US$),2018,12397616650.2127,Europe & Central Asia,High income,-21.8952,64.1353
1368,IS,Iceland,Exports of goods and services (current US$),2017,11445214118.2273,Europe & Central Asia,High income,-21.8952,64.1353
1369,IS,Iceland,Exports of goods and services (current US$),2016,10012449483.2795,Europe & Central Asia,High income,-21.8952,64.1353
1370,IN,India,Exports of goods and services (current US$),2025,880740846621.545,South Asia,Lower middle income,77.225,28.6353
1371,IN,India,Exports of goods and services (current US$),2024,829785193474.459,South Asia,Lower middle income,77.225,28.6353
1372,IN,India,Exports of goods and services (current US$),2023,782620610192.051,South Asia,Lower middle income,77.225,28.6353
1373,IN,India,Exports of goods and services (current US$),2022,781290791563.827,South Asia,Lower middle income,77.225,28.6353
1374,IN,India,Exports of goods and services (current US$),2021,677769255428.552,South Asia,Lower middle income,77.225,28.6353
1375,IN,India,Exports of goods and services (current US$),2020,499728529072.629,South Asia,Lower middle income,77.225,28.6353
1376,IN,India,Exports of goods and services (current US$),2019,529245063167.215,South Asia,Lower middle income,77.225,28.6353
1377,IN,India,Exports of goods and services (current US$),2018,538635186135.438,South Asia,Lower middle income,77.225,28.6353
1378,IN,India,Exports of goods and services (current US$),2017,498258808231.521,South Asia,Lower middle income,77.225,28.6353
1379,IN,India,Exports of goods and services (current US$),2016,439642578076.358,South Asia,Lower middle income,77.225,28.6353
1380,ID,Indonesia,Exports of goods and services (current US$),2025,330279431218.799,East Asia & Pacific,Upper middle income,106.83,-6.19752
1381,ID,Indonesia,Exports of goods and services (current US$),2024,311510024778.671,East Asia & Pacific,Upper middle income,106.83,-6.19752
1382,ID,Indonesia,Exports of goods and services (current US$),2023,299031805850.549,East Asia & Pacific,Upper middle income,106.83,-6.19752
1383,ID,Indonesia,Exports of goods and services (current US$),2022,323218198016.355,East Asia & Pacific,Upper middle income,106.83,-6.19752
1384,ID,Indonesia,Exports of goods and services (current US$),2021,254109508154.492,East Asia & Pacific,Upper middle income,106.83,-6.19752
1385,ID,Indonesia,Exports of goods and services (current US$),2020,183546577017.375,East Asia & Pacific,Upper middle income,106.83,-6.19752
1386,ID,Indonesia,Exports of goods and services (current US$),2019,208057763659.252,East Asia & Pacific,Upper middle income,106.83,-6.19752
1387,ID,Indonesia,Exports of goods and services (current US$),2018,218905647886.556,East Asia & Pacific,Upper middle income,106.83,-6.19752
1388,ID,Indonesia,Exports of goods and services (current US$),2017,204924485909.157,East Asia & Pacific,Upper middle income,106.83,-6.19752
1389,ID,Indonesia,Exports of goods and services (current US$),2016,177886012744.865,East Asia & Pacific,Upper middle income,106.83,-6.19752
1390,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2025,93406513015.3745,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1391,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2024,111928863188.398,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1392,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2023,109444045103.672,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1393,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2022,108060448021.703,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1394,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2021,89695394080.1348,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1395,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2020,51664876275.961,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1396,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2019,77652596277.174,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1397,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2018,122086879297.775,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1398,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2017,111400323836.85,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1399,IR,"Iran, Islamic Rep.",Exports of goods and services (current US$),2016,97206283742.5977,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1400,IQ,Iraq,Exports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1401,IQ,Iraq,Exports of goods and services (current US$),2024,111195200000.0,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1402,IQ,Iraq,Exports of goods and services (current US$),2023,106560874026.221,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1403,IQ,Iraq,Exports of goods and services (current US$),2022,127955205517.241,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1404,IQ,Iraq,Exports of goods and services (current US$),2021,78260500000.0,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1405,IQ,Iraq,Exports of goods and services (current US$),2020,50199918397.8191,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1406,IQ,Iraq,Exports of goods and services (current US$),2019,88902900000.0,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1407,IQ,Iraq,Exports of goods and services (current US$),2018,92771934474.7411,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1408,IQ,Iraq,Exports of goods and services (current US$),2017,63496860304.0541,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1409,IQ,Iraq,Exports of goods and services (current US$),2016,46869152413.2091,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1410,IE,Ireland,Exports of goods and services (current US$),2025,1010863026885.02,Europe & Central Asia,High income,-6.26749,53.3441
1411,IE,Ireland,Exports of goods and services (current US$),2024,877092941905.469,Europe & Central Asia,High income,-6.26749,53.3441
1412,IE,Ireland,Exports of goods and services (current US$),2023,774613383952.367,Europe & Central Asia,High income,-6.26749,53.3441
1413,IE,Ireland,Exports of goods and services (current US$),2022,764969597258.952,Europe & Central Asia,High income,-6.26749,53.3441
1414,IE,Ireland,Exports of goods and services (current US$),2021,723445227902.702,Europe & Central Asia,High income,-6.26749,53.3441
1415,IE,Ireland,Exports of goods and services (current US$),2020,609592461958.134,Europe & Central Asia,High income,-6.26749,53.3441
1416,IE,Ireland,Exports of goods and services (current US$),2019,534361678398.431,Europe & Central Asia,High income,-6.26749,53.3441
1417,IE,Ireland,Exports of goods and services (current US$),2018,498559384824.956,Europe & Central Asia,High income,-6.26749,53.3441
1418,IE,Ireland,Exports of goods and services (current US$),2017,447623457263.236,Europe & Central Asia,High income,-6.26749,53.3441
1419,IE,Ireland,Exports of goods and services (current US$),2016,394551308718.876,Europe & Central Asia,High income,-6.26749,53.3441
1420,IM,Isle of Man,Exports of goods and services (current US$),2025,,Europe & Central Asia,High income,-4.47928,54.1509
1421,IM,Isle of Man,Exports of goods and services (current US$),2024,,Europe & Central Asia,High income,-4.47928,54.1509
1422,IM,Isle of Man,Exports of goods and services (current US$),2023,,Europe & Central Asia,High income,-4.47928,54.1509
1423,IM,Isle of Man,Exports of goods and services (current US$),2022,,Europe & Central Asia,High income,-4.47928,54.1509
1424,IM,Isle of Man,Exports of goods and services (current US$),2021,,Europe & Central Asia,High income,-4.47928,54.1509
1425,IM,Isle of Man,Exports of goods and services (current US$),2020,,Europe & Central Asia,High income,-4.47928,54.1509
1426,IM,Isle of Man,Exports of goods and services (current US$),2019,,Europe & Central Asia,High income,-4.47928,54.1509
1427,IM,Isle of Man,Exports of goods and services (current US$),2018,,Europe & Central Asia,High income,-4.47928,54.1509
1428,IM,Isle of Man,Exports of goods and services (current US$),2017,,Europe & Central Asia,High income,-4.47928,54.1509
1429,IM,Isle of Man,Exports of goods and services (current US$),2016,,Europe & Central Asia,High income,-4.47928,54.1509
1430,IL,Israel,Exports of goods and services (current US$),2025,168320379115.799,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1431,IL,Israel,Exports of goods and services (current US$),2024,154003411594.937,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1432,IL,Israel,Exports of goods and services (current US$),2023,155704384530.223,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1433,IL,Israel,Exports of goods and services (current US$),2022,164717379095.48,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1434,IL,Israel,Exports of goods and services (current US$),2021,141134707990.82,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1435,IL,Israel,Exports of goods and services (current US$),2020,111580807003.97,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1436,IL,Israel,Exports of goods and services (current US$),2019,116111159420.199,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1437,IL,Israel,Exports of goods and services (current US$),2018,111732613655.371,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1438,IL,Israel,Exports of goods and services (current US$),2017,103870950732.907,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1439,IL,Israel,Exports of goods and services (current US$),2016,95603619691.5385,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1440,IT,Italy,Exports of goods and services (current US$),2025,822290762950.038,Europe & Central Asia,High income,12.4823,41.8955
1441,IT,Italy,Exports of goods and services (current US$),2024,770685525117.266,Europe & Central Asia,High income,12.4823,41.8955
1442,IT,Italy,Exports of goods and services (current US$),2023,772202263040.014,Europe & Central Asia,High income,12.4823,41.8955
1443,IT,Italy,Exports of goods and services (current US$),2022,738509644128.602,Europe & Central Asia,High income,12.4823,41.8955
1444,IT,Italy,Exports of goods and services (current US$),2021,679294123497.663,Europe & Central Asia,High income,12.4823,41.8955
1445,IT,Italy,Exports of goods and services (current US$),2020,547940256804.982,Europe & Central Asia,High income,12.4823,41.8955
1446,IT,Italy,Exports of goods and services (current US$),2019,625065757185.881,Europe & Central Asia,High income,12.4823,41.8955
1447,IT,Italy,Exports of goods and services (current US$),2018,646909638534.745,Europe & Central Asia,High income,12.4823,41.8955
1448,IT,Italy,Exports of goods and services (current US$),2017,593973032350.354,Europe & Central Asia,High income,12.4823,41.8955
1449,IT,Italy,Exports of goods and services (current US$),2016,543464412394.32,Europe & Central Asia,High income,12.4823,41.8955
1450,JM,Jamaica,Exports of goods and services (current US$),2025,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1451,JM,Jamaica,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1452,JM,Jamaica,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1453,JM,Jamaica,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1454,JM,Jamaica,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1455,JM,Jamaica,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1456,JM,Jamaica,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1457,JM,Jamaica,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1458,JM,Jamaica,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1459,JM,Jamaica,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1460,JP,Japan,Exports of goods and services (current US$),2025,,East Asia & Pacific,High income,139.77,35.67
1461,JP,Japan,Exports of goods and services (current US$),2024,920960002390.344,East Asia & Pacific,High income,139.77,35.67
1462,JP,Japan,Exports of goods and services (current US$),2023,923420059650.996,East Asia & Pacific,High income,139.77,35.67
1463,JP,Japan,Exports of goods and services (current US$),2022,918412226913.945,East Asia & Pacific,High income,139.77,35.67
1464,JP,Japan,Exports of goods and services (current US$),2021,912551747360.225,East Asia & Pacific,High income,139.77,35.67
1465,JP,Japan,Exports of goods and services (current US$),2020,785057625362.297,East Asia & Pacific,High income,139.77,35.67
1466,JP,Japan,Exports of goods and services (current US$),2019,893761110034.084,East Asia & Pacific,High income,139.77,35.67
1467,JP,Japan,Exports of goods and services (current US$),2018,923192943803.364,East Asia & Pacific,High income,139.77,35.67
1468,JP,Japan,Exports of goods and services (current US$),2017,867373157903.215,East Asia & Pacific,High income,139.77,35.67
1469,JP,Japan,Exports of goods and services (current US$),2016,803470630550.066,East Asia & Pacific,High income,139.77,35.67
1470,JO,Jordan,Exports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1471,JO,Jordan,Exports of goods and services (current US$),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1472,JO,Jordan,Exports of goods and services (current US$),2023,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1473,JO,Jordan,Exports of goods and services (current US$),2022,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1474,JO,Jordan,Exports of goods and services (current US$),2021,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1475,JO,Jordan,Exports of goods and services (current US$),2020,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1476,JO,Jordan,Exports of goods and services (current US$),2019,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1477,JO,Jordan,Exports of goods and services (current US$),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1478,JO,Jordan,Exports of goods and services (current US$),2017,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1479,JO,Jordan,Exports of goods and services (current US$),2016,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,35.9263,31.9497
1480,KZ,Kazakhstan,Exports of goods and services (current US$),2025,,Europe & Central Asia,Upper middle income,71.4382,51.1879
1481,KZ,Kazakhstan,Exports of goods and services (current US$),2024,92070351467.3348,Europe & Central Asia,Upper middle income,71.4382,51.1879
1482,KZ,Kazakhstan,Exports of goods and services (current US$),2023,90729107011.7173,Europe & Central Asia,Upper middle income,71.4382,51.1879
1483,KZ,Kazakhstan,Exports of goods and services (current US$),2022,93736589049.58,Europe & Central Asia,Upper middle income,71.4382,51.1879
1484,KZ,Kazakhstan,Exports of goods and services (current US$),2021,66318146545.9049,Europe & Central Asia,Upper middle income,71.4382,51.1879
1485,KZ,Kazakhstan,Exports of goods and services (current US$),2020,52229576023.3033,Europe & Central Asia,Upper middle income,71.4382,51.1879
1486,KZ,Kazakhstan,Exports of goods and services (current US$),2019,66197682052.4286,Europe & Central Asia,Upper middle income,71.4382,51.1879
1487,KZ,Kazakhstan,Exports of goods and services (current US$),2018,67477058329.9065,Europe & Central Asia,Upper middle income,71.4382,51.1879
1488,KZ,Kazakhstan,Exports of goods and services (current US$),2017,54041327348.8409,Europe & Central Asia,Upper middle income,71.4382,51.1879
1489,KZ,Kazakhstan,Exports of goods and services (current US$),2016,43714755377.6011,Europe & Central Asia,Upper middle income,71.4382,51.1879
1490,KE,Kenya,Exports of goods and services (current US$),2025,21429875346.9498,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1491,KE,Kenya,Exports of goods and services (current US$),2024,20292950694.2844,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1492,KE,Kenya,Exports of goods and services (current US$),2023,17966992982.8146,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1493,KE,Kenya,Exports of goods and services (current US$),2022,18262655904.9193,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1494,KE,Kenya,Exports of goods and services (current US$),2021,14381862480.2642,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1495,KE,Kenya,Exports of goods and services (current US$),2020,11516270712.1545,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1496,KE,Kenya,Exports of goods and services (current US$),2019,11471243360.3894,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1497,KE,Kenya,Exports of goods and services (current US$),2018,11564075006.3765,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1498,KE,Kenya,Exports of goods and services (current US$),2017,10448711418.2037,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1499,KE,Kenya,Exports of goods and services (current US$),2016,9912815673.9736,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1500,KI,Kiribati,Exports of goods and services (current US$),2025,,East Asia & Pacific,Lower middle income,172.979,1.32905
1501,KI,Kiribati,Exports of goods and services (current US$),2024,15496547.3632504,East Asia & Pacific,Lower middle income,172.979,1.32905
1502,KI,Kiribati,Exports of goods and services (current US$),2023,17086211.2197061,East Asia & Pacific,Lower middle income,172.979,1.32905
1503,KI,Kiribati,Exports of goods and services (current US$),2022,20535972.4197843,East Asia & Pacific,Lower middle income,172.979,1.32905
1504,KI,Kiribati,Exports of goods and services (current US$),2021,10754926.7885233,East Asia & Pacific,Lower middle income,172.979,1.32905
1505,KI,Kiribati,Exports of goods and services (current US$),2020,23017530.924642,East Asia & Pacific,Lower middle income,172.979,1.32905
1506,KI,Kiribati,Exports of goods and services (current US$),2019,32509629.5463649,East Asia & Pacific,Lower middle income,172.979,1.32905
1507,KI,Kiribati,Exports of goods and services (current US$),2018,21134673.0304271,East Asia & Pacific,Lower middle income,172.979,1.32905
1508,KI,Kiribati,Exports of goods and services (current US$),2017,29545095.7188996,East Asia & Pacific,Lower middle income,172.979,1.32905
1509,KI,Kiribati,Exports of goods and services (current US$),2016,34309336.6557291,East Asia & Pacific,Lower middle income,172.979,1.32905
1510,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2025,,East Asia & Pacific,Low income,125.754,39.0319
1511,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2024,,East Asia & Pacific,Low income,125.754,39.0319
1512,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2023,,East Asia & Pacific,Low income,125.754,39.0319
1513,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2022,,East Asia & Pacific,Low income,125.754,39.0319
1514,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2021,,East Asia & Pacific,Low income,125.754,39.0319
1515,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2020,,East Asia & Pacific,Low income,125.754,39.0319
1516,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2019,,East Asia & Pacific,Low income,125.754,39.0319
1517,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2018,,East Asia & Pacific,Low income,125.754,39.0319
1518,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2017,,East Asia & Pacific,Low income,125.754,39.0319
1519,KP,"Korea, Dem. People's Rep.",Exports of goods and services (current US$),2016,,East Asia & Pacific,Low income,125.754,39.0319
1520,KR,"Korea, Rep.",Exports of goods and services (current US$),2025,856855674924.231,East Asia & Pacific,High income,126.957,37.5323
1521,KR,"Korea, Rep.",Exports of goods and services (current US$),2024,831889172091.318,East Asia & Pacific,High income,126.957,37.5323
1522,KR,"Korea, Rep.",Exports of goods and services (current US$),2023,762299062736.35,East Asia & Pacific,High income,126.957,37.5323
1523,KR,"Korea, Rep.",Exports of goods and services (current US$),2022,815019022384.453,East Asia & Pacific,High income,126.957,37.5323
1524,KR,"Korea, Rep.",Exports of goods and services (current US$),2021,764083221345.796,East Asia & Pacific,High income,126.957,37.5323
1525,KR,"Korea, Rep.",Exports of goods and services (current US$),2020,603713417774.2,East Asia & Pacific,High income,126.957,37.5323
1526,KR,"Korea, Rep.",Exports of goods and services (current US$),2019,648610576582.722,East Asia & Pacific,High income,126.957,37.5323
1527,KR,"Korea, Rep.",Exports of goods and services (current US$),2018,719710064860.371,East Asia & Pacific,High income,126.957,37.5323
1528,KR,"Korea, Rep.",Exports of goods and services (current US$),2017,664392456663.161,East Asia & Pacific,High income,126.957,37.5323
1529,KR,"Korea, Rep.",Exports of goods and services (current US$),2016,601861440813.944,East Asia & Pacific,High income,126.957,37.5323
1530,XK,Kosovo,Exports of goods and services (current US$),2025,5474849308.4911,Europe & Central Asia,Upper middle income,20.926,42.565
1531,XK,Kosovo,Exports of goods and services (current US$),2024,4677083984.93984,Europe & Central Asia,Upper middle income,20.926,42.565
1532,XK,Kosovo,Exports of goods and services (current US$),2023,4149071008.97066,Europe & Central Asia,Upper middle income,20.926,42.565
1533,XK,Kosovo,Exports of goods and services (current US$),2022,3618309871.22764,Europe & Central Asia,Upper middle income,20.926,42.565
1534,XK,Kosovo,Exports of goods and services (current US$),2021,3144505535.53096,Europe & Central Asia,Upper middle income,20.926,42.565
1535,XK,Kosovo,Exports of goods and services (current US$),2020,1678010583.42257,Europe & Central Asia,Upper middle income,20.926,42.565
1536,XK,Kosovo,Exports of goods and services (current US$),2019,2315462863.40392,Europe & Central Asia,Upper middle income,20.926,42.565
1537,XK,Kosovo,Exports of goods and services (current US$),2018,2289053573.98902,Europe & Central Asia,Upper middle income,20.926,42.565
1538,XK,Kosovo,Exports of goods and services (current US$),2017,1962421136.98118,Europe & Central Asia,Upper middle income,20.926,42.565
1539,XK,Kosovo,Exports of goods and services (current US$),2016,1592307800.39884,Europe & Central Asia,Upper middle income,20.926,42.565
1540,KW,Kuwait,Exports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1541,KW,Kuwait,Exports of goods and services (current US$),2024,89713098851.9389,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1542,KW,Kuwait,Exports of goods and services (current US$),2023,95475365008.057,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1543,KW,Kuwait,Exports of goods and services (current US$),2022,110924408163.265,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1544,KW,Kuwait,Exports of goods and services (current US$),2021,76735412391.4694,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
1545,KW,Kuwait,Exports of goods and services (current US$),2020,48541470057.1134,"Middle East, North Africa, Afghanistan & Pakistan",High income,47.9824,29.3721
