,id,name
25437,SH.DTH.COMM.ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
25438,SH.DTH.IMRT,Number of infant deaths
25439,SH.DTH.IMRT.FE,"Number of infant deaths, female"
25440,SH.DTH.IMRT.MA,"Number of infant deaths, male"
25441,SH.DTH.INJR.0004.FE.ZS,"Cause of death, by injury, ages 0-4, female (% of total female deaths ages 0-4)"
25442,SH.DTH.INJR.0004.MA.ZS,"Cause of death, by injury, ages 0-4, male (% of total male deaths ages 0-4)"
25443,SH.DTH.INJR.0004.ZS,"Cause of death, by injury, ages 0-4 (% of total deaths ages 0-4)"
25444,SH.DTH.INJR.0514.FE.ZS,"Cause of death, by injury, ages 5-14, female (% of total female deaths ages 5-14)"
25445,SH.DTH.INJR.0514.MA.ZS,"Cause of death, by injury, ages 5-14, male (% of total male deaths ages 5-14)"
25446,SH.DTH.INJR.0514.ZS,"Cause of death, by injury, ages 5-14 (% of total deaths ages 5-14)"
25447,SH.DTH.INJR.1559.FE.ZS,"Cause of death, by injury, ages 15-59, female (% of total female deaths ages 15-59)"
25448,SH.DTH.INJR.1559.MA.ZS,"Cause of death, by injury, ages 15-59, male (% of total male deaths ages 15-59)"
25449,SH.DTH.INJR.1559.ZS,"Cause of death, by injury, ages 15-59 (% of total deaths ages 15-59)"
25450,SH.DTH.INJR.60UP.FE.ZS,"Cause of death, by injury, ages 60+, female (% of total female deaths ages 60+)"
25451,SH.DTH.INJR.60UP.MA.ZS,"Cause of death, by injury, ages 60+, male (% of total male deaths ages 60+)"
25452,SH.DTH.INJR.60UP.ZS,"Cause of death, by injury, ages 60+ (% of total deaths ages 60+)"
25453,SH.DTH.INJR.FE.ZS,"Cause of death, by injury, female (% of total female deaths)"
25454,SH.DTH.INJR.MA.ZS,"Cause of death, by injury, male (% of total male deaths)"
25455,SH.DTH.INJR.ZS,"Cause of death, by injury (% of total)"
25456,SH.DTH.MORT,Number of under-five deaths
25457,SH.DTH.MORT.FE,"Number of under-five deaths, female"
25458,SH.DTH.MORT.MA,"Number of under-five deaths, male"
25459,SH.DTH.NCOM.0004.FE.ZS,"Cause of death, by non-communicable diseases, ages 0-4, female (% of total female deaths ages 0-4)"
25460,SH.DTH.NCOM.0004.MA.ZS,"Cause of death, by non-communicable diseases, ages 0-4, male (% of total male deaths ages 0-4)"
25461,SH.DTH.NCOM.0004.ZS,"Cause of death, by non-communicable diseases, ages 0-4 (% of total deaths ages 0-4)"
25462,SH.DTH.NCOM.0514.FE.ZS,"Cause of death, by non-communicable diseases, ages 5-14, female (% of total female deaths ages 5-14)"
25463,SH.DTH.NCOM.0514.MA.ZS,"Cause of death, by non-communicable diseases, ages 5-14, male (% of total male deaths ages 5-14)"
25464,SH.DTH.NCOM.0514.ZS,"Cause of death, by non-communicable diseases, ages 5-14 (% of total deaths ages 5-14)"
25465,SH.DTH.NCOM.1559.FE.ZS,"Cause of death, by non-communicable diseases, ages 15-59, female (% of total female deaths ages 15-59)"
25466,SH.DTH.NCOM.1559.MA.ZS,"Cause of death, by non-communicable diseases, ages 15-59, male (% of total male deaths ages 15-59)"
25467,SH.DTH.NCOM.1559.ZS,"Cause of death, by non-communicable diseases, ages 15-59 (% of total deaths ages 15-59)"
25468,SH.DTH.NCOM.60UP.FE.ZS,"Cause of death, by non-communicable diseases, ages 60+, female (% of total female deaths ages 60+)"
25469,SH.DTH.NCOM.60UP.MA.ZS,"Cause of death, by non-communicable diseases, ages 60+, male (% of total male deaths ages 60+)"
25470,SH.DTH.NCOM.60UP.ZS,"Cause of death, by non-communicable diseases, ages 60+ (% of total deaths ages 60+)"
25471,SH.DTH.NCOM.FE.ZS,"Cause of death, by non-communicable diseases, female (% of total female deaths)"
25472,SH.DTH.NCOM.MA.ZS,"Cause of death, by non-communicable diseases, male (% of total male deaths)"
25473,SH.DTH.NCOM.ZS,"Cause of death, by non-communicable diseases (% of total)"
25474,SH.DTH.NMRT,Number of neonatal deaths
25475,SH.DTH.OCVD.0004.FE.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 0-4, female (% of total female deaths ages 0-4)"
25476,SH.DTH.OCVD.0004.MA.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 0-4, male (% of total male deaths ages 0-4)"
25477,SH.DTH.OCVD.0004.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 0-4 (% of total deaths ages 0-4)"
25478,SH.DTH.OCVD.0514.FE.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 5-14, female (% of total female deaths ages 5-14)"
25479,SH.DTH.OCVD.0514.MA.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 5-14, male (% of total male deaths ages 5-14)"
25480,SH.DTH.OCVD.0514.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 5-14 (% of total deaths ages 5-14)"
25481,SH.DTH.OCVD.1559.FE.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 15-59, female (% of total female deaths ages 15-59)"
25482,SH.DTH.OCVD.1559.MA.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 15-59, male (% of total male deaths ages 15-59)"
25483,SH.DTH.OCVD.1559.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 15-59 (% of total deaths ages 15-59)"
25484,SH.DTH.OCVD.60UP.FE.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 60+, female (% of total female deaths ages 60+)"
25485,SH.DTH.OCVD.60UP.MA.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 60+, male (% of total male deaths ages 60+)"
25486,SH.DTH.OCVD.60UP.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, ages 60+ (% of total deaths ages 60+)"
25487,SH.DTH.OCVD.FE.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, female (% of total female deaths)"
25488,SH.DTH.OCVD.MA.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes, male (% of total male deaths)"
25489,SH.DTH.OCVD.ZS,"Cause of death, by other COVID-19 pandemic-related outcomes (% of total)"
25490,SH.DTH.STLB,Number of stillbirths
25491,SH.DYN.0509,"Probability of dying among children ages 5-9 years (per 1,000)"
25492,SH.DYN.0509.FE,"Probability of dying among children ages 5-9 years, female (per 1,000)"
25493,SH.DYN.0509.MA,"Probability of dying among children ages 5-9 years, male (per 1,000)"
25494,SH.DYN.0514,"Probability of dying at age 5-14 years (per 1,000 children age 5)"
25495,SH.DYN.1014,"Probability of dying among adolescents ages 10-14 years (per 1,000)"
25496,SH.DYN.1014.FE,"Probability of dying among adolescents ages 10-14 years, female (per 1,000)"
25497,SH.DYN.1014.MA,"Probability of dying among adolescents ages 10-14 years, male (per 1,000)"
25498,SH.DYN.1019,"Probability of dying among adolescents ages 10-19 years (per 1,000)"
25499,SH.DYN.1019.FE,"Probability of dying among adolescents ages 10-19 years, female (per 1,000)"
25500,SH.DYN.1019.MA,"Probability of dying among adolescents ages 10-19 years, male (per 1,000)"
25501,SH.DYN.1519,"Probability of dying among adolescents ages 15-19 years (per 1,000)"
25502,SH.DYN.1519.FE,"Probability of dying among adolescents ages 15-19 years, female (per 1,000)"
25503,SH.DYN.1519.MA,"Probability of dying among adolescents ages 15-19 years, male (per 1,000)"
25504,SH.DYN.2024,"Probability of dying among youth ages 20-24 years (per 1,000)"
25505,SH.DYN.2024.FE,"Probability of dying among youth ages 20-24 years, female (per 1,000)"
25506,SH.DYN.2024.MA,"Probability of dying among youth ages 20-24 years, male (per 1,000)"
25507,SH.DYN.AIDS,Adults (ages 15+) living with HIV
25508,SH.DYN.AIDS.DH,AIDS estimated deaths (UNAIDS estimates)
25509,SH.DYN.AIDS.FE.ZS,Women's share of population ages 15+ living with HIV (%)
25510,SH.DYN.AIDS.HG.ZS,"HIV prevalence rate, adult 15-49 years (%; high estimate)"
25511,SH.DYN.AIDS.LW.ZS,"HIV prevalence rate, adult 15-49 years (%; low estimate)"
25512,SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)"
25513,SH.DYN.CHLD.FE,"Mortality rate, female child (per 1,000 female children age one)"
25514,SH.DYN.CHLD.MA,"Mortality rate, male child (per 1,000 male children age one)"
25515,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)"
25516,SH.DYN.MORT.FE,"Mortality rate, under-5, female (per 1,000 live births)"
25517,SH.DYN.MORT.MA,"Mortality rate, under-5, male (per 1,000 live births)"
25518,SH.DYN.MORT.Q1,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)"
25519,SH.DYN.MORT.Q2,"Under-5 mortality rate (per 1,000 live births): Q2"
25520,SH.DYN.MORT.Q3,"Under-5 mortality rate (per 1,000 live births): Q3"
25521,SH.DYN.MORT.Q4,"Under-5 mortality rate (per 1,000 live births): Q4"
25522,SH.DYN.MORT.Q5,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)"
25523,SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)"
25524,SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)"
25525,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)"
25526,SH.DYN.NMRT,"Mortality rate, neonatal (per 1,000 live births)"
25527,SH.DYN.STLB,"Stillbirth rate (per 1,000 total births)"
25528,SH.FPL.ACPT.Q1.ZS,Acceptability of media messages on family planning (% of women): Q1 (lowest)
25529,SH.FPL.ACPT.Q2.ZS,Acceptability of media messages on family planning (% of women): Q2
25530,SH.FPL.ACPT.Q3.ZS,Acceptability of media messages on family planning (% of women): Q3
25531,SH.FPL.ACPT.Q4.ZS,Acceptability of media messages on family planning (% of women): Q4
25532,SH.FPL.ACPT.Q5.ZS,Acceptability of media messages on family planning (% of women): Q5 (highest)
25533,SH.FPL.FBRT.Q1.ZS,Median age at first birth (women ages 25-49): Q1 (lowest)
25534,SH.FPL.FBRT.Q2.ZS,Median age at first birth (women ages 25-49): Q2
25535,SH.FPL.FBRT.Q3.ZS,Median age at first birth (women ages 25-49): Q3
25536,SH.FPL.FBRT.Q4.ZS,Median age at first birth (women ages 25-49): Q4
25537,SH.FPL.FBRT.Q5.ZS,Median age at first birth (women ages 25-49): Q5 (highest)
25538,SH.FPL.FMAR.Q1.ZS,Median age at first marriage (women ages 25-49): Q1 (lowest)
25539,SH.FPL.FMAR.Q2.ZS,Median age at first marriage (women ages 25-49): Q2
25540,SH.FPL.FMAR.Q3.ZS,Median age at first marriage (women ages 25-49): Q3
25541,SH.FPL.FMAR.Q4.ZS,Median age at first marriage (women ages 25-49): Q4
25542,SH.FPL.FMAR.Q5.ZS,Median age at first marriage (women ages 25-49): Q5 (highest)
25543,SH.FPL.FSEX.Q1.ZS,Median age at first sexual intercourse (women ages 25-49): Q1 (lowest)
25544,SH.FPL.FSEX.Q2.ZS,Median age at first sexual intercourse (women ages 25-49): Q2
25545,SH.FPL.FSEX.Q3.ZS,Median age at first sexual intercourse (women ages 25-49): Q3
25546,SH.FPL.FSEX.Q4.ZS,Median age at first sexual intercourse (women ages 25-49): Q4
25547,SH.FPL.FSEX.Q5.ZS,Median age at first sexual intercourse (women ages 25-49): Q5 (highest)
25548,SH.FPL.HEAR.Q1.ZS,Heard family planning on radio and television (% of women): Q1 (lowest)
25549,SH.FPL.HEAR.Q2.ZS,Heard family planning on radio and television (% of women): Q2
25550,SH.FPL.HEAR.Q3.ZS,Heard family planning on radio and television (% of women): Q3
25551,SH.FPL.HEAR.Q4.ZS,Heard family planning on radio and television (% of women): Q4
25552,SH.FPL.HEAR.Q5.ZS,Heard family planning on radio and television (% of women): Q5 (highest)
25553,SH.FPL.IDLC.Q1,Mean ideal number of children (per woman): Q1 (lowest)
25554,SH.FPL.IDLC.Q2,Mean ideal number of children (per woman): Q2
25555,SH.FPL.IDLC.Q3,Mean ideal number of children (per woman): Q3
25556,SH.FPL.IDLC.Q4,Mean ideal number of children (per woman): Q4
25557,SH.FPL.IDLC.Q5,Mean ideal number of children (per woman): Q5 (highest)
25558,SH.FPL.KNMD.AL.FE.ZS,Knowledge of any modern method of contraception (% of all women ages 15-49)
25559,SH.FPL.KNMD.AL.MA.ZS,Knowledge of any modern method of contraception  (% of all men)
25560,SH.FPL.KNMD.FE.ZS,Knowledge of any modern method of contraception (% of married women ages 15-49)
25561,SH.FPL.KNMD.MA.ZS,Knowledge of any modern method of contraception  (% of married men)
25562,SH.FPL.KNOW.AL.FE.ZS,Knowledge of any method of contraception (% of all women ages 15-49)
25563,SH.FPL.KNOW.AL.MA.ZS,Knowledge of any method of contraception (% of all men)
25564,SH.FPL.KNOW.FE.ZS,Knowledge of any method of contraception (% of married women ages 15-49)
25565,SH.FPL.KNOW.MA.ZS,Knowledge of any method of contraception (% of married men)
25566,SH.FPL.KNOW.Q1.ZS,Knowledge of contraception (any method) (% of married women): Q1 (lowest)
25567,SH.FPL.KNOW.Q2.ZS,Knowledge of contraception (any method) (% of married women): Q2
25568,SH.FPL.KNOW.Q3.ZS,Knowledge of contraception (any method) (% of married women): Q3
25569,SH.FPL.KNOW.Q4.ZS,Knowledge of contraception (any method) (% of married women): Q4
25570,SH.FPL.KNOW.Q5.ZS,Knowledge of contraception (any method) (% of married women): Q5 (highest)
25571,SH.FPL.KWMD.Q1.ZS,Knowledge of contraception (modern method) (% of married women): Q1 (lowest)
25572,SH.FPL.KWMD.Q2.ZS,Knowledge of contraception (modern method) (% of married women): Q2
25573,SH.FPL.KWMD.Q3.ZS,Knowledge of contraception (modern method) (% of married women): Q3
25574,SH.FPL.KWMD.Q4.ZS,Knowledge of contraception (modern method) (% of married women): Q4
25575,SH.FPL.KWMD.Q5.ZS,Knowledge of contraception (modern method) (% of married women): Q5 (highest)
25576,SH.FPL.LIMT.Q1.ZS,Desire to stop (limit) childbearing (% of married women): Q1 (lowest)
25577,SH.FPL.LIMT.Q2.ZS,Desire to stop (limit) childbearing (% of married women): Q2
25578,SH.FPL.LIMT.Q3.ZS,Desire to stop (limit) childbearing (% of married women): Q3
